,date,place,race_num,race_rank,position,goal,id,name,tenji,shinnyu,start,time,weather,wind_dir,wind_st,wave,kimarite,age,belongs,weight,player_rank,country_win,country_sub,local_win,local_sub,motor,boat
10570,180912,常滑,5,予選,5,2,3845,中谷朋子,6.7,5,0.12,1.51.0,雨,南東,2,1,まくり,41,兵庫,47,A1,7.77,62.3,7.0,63.64,44.28,20.83
10571,180912,常滑,5,予選,6,4,4924,中北涼,6.76,6,0.11,1.54.6,雨,南東,2,1,まくり,25,愛知,46,B1,3.31,13.76,2.86,11.36,33.87,30.0
10572,180912,常滑,6,予選,1,1,3435,寺田千恵,6.73,1,0.15,1.48.9,雨,南東,2,1,逃げ,49,岡山,46,A1,7.48,63.41,7.67,63.33,29.9,34.43
10573,180912,常滑,6,予選,2,4,3551,藤田美代,6.68,2,0.26,1.53.3,雨,南東,2,1,逃げ,47,福岡,44,B1,3.98,16.67,4.48,27.27,37.31,45.0
10574,180912,常滑,6,予選,3,6,4720,西澤日花里,6.76,3,0.23,.,雨,南東,2,1,逃げ,24,長崎,42,B2,3.11,11.11,0.0,0.0,28.96,43.64
10575,180912,常滑,6,予選,4,2,4225,土屋千明,6.74,4,0.09,1.50.3,雨,南東,2,1,逃げ,36,群馬,46,B1,6.34,47.06,7.43,57.14,43.0,33.33
10576,180912,常滑,6,予選,5,3,4936,戸敷晃美,6.75,5,0.12,1.52.6,雨,南東,2,1,逃げ,22,福岡,47,B1,3.43,14.67,1.17,0.0,31.15,49.15
10577,180912,常滑,6,予選,6,5,3518,倉田郁美,6.73,6,0.11,.,雨,南東,2,1,逃げ,50,静岡,47,A2,5.68,34.72,6.22,44.44,35.0,35.19
10578,180912,常滑,7,予選,1,1,4123,細川裕子,6.72,1,0.1,1.49.1,雨,南東,1,0,逃げ,36,愛知,46,A1,6.89,52.63,6.79,50.0,35.82,43.64
10579,180912,常滑,7,予選,2,2,4534,坂咲友理,6.7,2,0.16,1.50.6,雨,南東,1,0,逃げ,28,大阪,45,B1,4.63,21.69,3.77,7.69,30.27,40.38
10580,180912,常滑,7,予選,3,5,4854,大橋由珠,6.74,3,0.15,.,雨,南東,1,0,逃げ,23,東京,48,B2,4.0,14.89,2.21,8.33,30.2,33.33
10581,180912,常滑,7,予選,4,4,4304,藤崎小百合,6.76,4,0.15,1.53.1,雨,南東,1,0,逃げ,35,福岡,49,A1,6.47,47.17,5.5,42.31,34.48,34.55
10582,180912,常滑,7,予選,5,3,4014,片岡恵里,6.63,5,0.13,1.53.0,雨,南東,1,0,逃げ,38,山口,48,B1,5.69,37.21,7.71,71.43,40.69,23.08
10583,180912,常滑,7,予選,6,6,4765,野田部宏子,6.73,6,0.1,.,雨,南東,1,0,逃げ,28,福岡,50,B2,3.6,18.87,0.0,0.0,40.0,30.95
10584,180912,常滑,8,予選,1,2,3483,入船幸子,6.68,1,0.18,1.51.0,雨,南東,1,0,まくり,47,佐賀,43,B1,4.56,25.29,3.36,14.29,34.76,33.87
10585,180912,常滑,8,予選,2,4,3182,久保田美紀,6.74,2,0.19,1.54.3,雨,南東,1,0,まくり,53,群馬,49,B1,4.06,14.06,4.31,15.38,37.5,43.1
10586,180912,常滑,8,予選,3,5,4897,深見亜由美,6.75,4,0.27,.,雨,南東,1,0,まくり,26,愛知,43,B1,3.36,12.64,2.96,9.26,31.02,28.85
10587,180912,常滑,8,予選,4,1,3232,山川美由紀,6.7,3,0.15,1.50.0,雨,南東,1,0,まくり,51,香川,47,A1,6.38,46.46,6.71,54.84,42.93,37.21
10588,180912,常滑,8,予選,5,6,5021,計盛光,6.71,6,0.2,.,雨,南東,1,0,まくり,24,大阪,47,B2,1.34,0.0,0.0,0.0,30.1,30.65
10589,180912,常滑,8,予選,6,3,3528,笠野友紀恵,6.7,5,0.16,1.52.8,雨,南東,1,0,まくり,47,愛知,47,B1,4.76,23.23,4.85,27.27,37.81,34.04
10590,180912,常滑,9,予選,1,1,3801,五反田忍,6.72,1,0.08,1.50.2,雨,南東,1,0,逃げ,44,大阪,50,A2,4.93,32.32,0.0,0.0,32.54,54.72
10591,180912,常滑,9,予選,2,5,4924,中北涼,6.75,2,0.1,.,雨,南東,1,0,逃げ,25,愛知,46,B1,3.31,13.76,2.86,11.36,33.87,30.0
10592,180912,常滑,9,予選,3,3,3175,渡辺千草,6.7,3,0.09,1.53.3,雨,南東,1,0,逃げ,54,東京,47,A2,5.63,37.38,5.74,36.84,48.26,31.71
10593,180912,常滑,9,予選,4,6,4987,島倉都,6.75,6,0.13,.,雨,南東,1,0,逃げ,21,群馬,49,B2,1.79,0.0,1.25,0.0,32.28,34.78
10594,180912,常滑,9,予選,5,2,3302,谷川里江,6.69,4,0.09,1.50.9,雨,南東,1,0,逃げ,51,愛知,45,A2,5.45,38.33,5.74,39.33,40.61,43.86
10595,180912,常滑,9,予選,6,4,3604,武藤綾子,6.78,5,0.09,1.54.2,雨,南東,1,0,逃げ,47,福岡,47,B1,4.63,19.81,4.5,14.71,38.05,26.0
10596,180912,常滑,10,予選特賞,1,1,4011,堀之内紀代子,6.7,1,0.22,1.49.0,雨,南東,1,0,逃げ,39,岡山,46,A2,5.58,38.71,4.17,22.22,35.2,45.76
10597,180912,常滑,10,予選特賞,2,2,4225,土屋千明,6.7,2,0.17,1.51.1,雨,南東,1,0,逃げ,36,群馬,46,B1,6.34,47.06,7.43,57.14,43.0,33.33
10598,180912,常滑,10,予選特賞,3,3,3254,柳澤千春,6.71,3,0.21,1.52.5,雨,南東,1,0,逃げ,51,香川,47,B1,4.65,21.78,3.9,10.0,38.38,28.07
10599,180912,常滑,10,予選特賞,4,6,4433,川野芽唯,6.71,4,0.2,.,雨,南東,1,0,逃げ,32,福岡,46,A2,6.32,45.52,6.69,47.22,32.84,41.18
10600,180912,常滑,10,予選特賞,5,4,3289,高橋淳美,6.72,5,0.21,1.53.8,雨,南東,1,0,逃げ,55,大阪,47,A2,5.3,36.52,5.89,44.44,29.9,33.33
10601,180912,常滑,10,予選特賞,6,5,4941,孫崎百世,6.7,6,0.22,.,雨,南東,1,0,逃げ,29,滋賀,46,B1,2.91,7.78,1.93,0.0,34.04,37.29
10602,180912,常滑,11,予選特選,1,1,4304,藤崎小百合,6.74,1,0.09,1.50.1,雨,南東,2,1,逃げ,35,福岡,49,A1,6.47,47.17,5.5,42.31,34.48,34.55
10603,180912,常滑,11,予選特選,2,2,3518,倉田郁美,6.69,2,0.12,1.51.4,雨,南東,2,1,逃げ,50,静岡,47,A2,5.68,34.72,6.22,44.44,35.0,35.19
10604,180912,常滑,11,予選特選,3,4,4088,野田祥子,6.74,3,0.06,1.54.0,雨,南東,2,1,逃げ,38,長崎,46,B1,3.29,11.63,3.07,6.67,38.21,45.61
10605,180912,常滑,11,予選特選,4,3,4183,宇野弥生,6.78,4,0.03,1.53.1,雨,南東,2,1,逃げ,32,愛知,46,A2,6.18,43.8,5.93,41.33,30.26,25.45
10606,180912,常滑,11,予選特選,5,5,4224,大橋栄里佳,6.73,5,0.1,.,雨,南東,2,1,逃げ,36,福岡,49,B1,4.87,28.43,2.5,16.67,26.4,48.15
10607,180912,常滑,11,予選特選,6,6,4901,出口舞有子,6.71,6,0.09,.,雨,南東,2,1,逃げ,25,愛知,47,B1,3.85,22.67,3.68,18.87,27.86,36.84
10608,180912,常滑,12,予選ドリーム,1,1,3232,山川美由紀,6.69,1,0.11,1.48.8,曇り,南東,2,1,逃げ,51,香川,47,A1,6.38,46.46,6.71,54.84,42.93,37.21
10609,180912,常滑,12,予選ドリーム,2,4,3188,日高逸子,6.73,2,0.13,1.52.5,曇り,南東,2,1,逃げ,56,福岡,46,A1,6.5,46.85,6.0,44.44,33.16,30.95
10610,180912,常滑,12,予選ドリーム,3,2,3435,寺田千恵,6.78,3,0.15,1.49.9,曇り,南東,2,1,逃げ,49,岡山,46,A1,7.48,63.41,7.67,63.33,29.9,34.43
10611,180912,常滑,12,予選ドリーム,4,5,3845,中谷朋子,6.72,4,0.2,.,曇り,南東,2,1,逃げ,41,兵庫,47,A1,7.77,62.3,7.0,63.64,44.28,20.83
10612,180912,常滑,12,予選ドリーム,5,6,4123,細川裕子,6.73,5,0.2,.,曇り,南東,2,1,逃げ,36,愛知,46,A1,6.89,52.63,6.79,50.0,35.82,43.64
10613,180912,常滑,12,予選ドリーム,6,3,4190,長嶋万記,6.69,6,0.26,1.50.5,曇り,南東,2,1,逃げ,37,静岡,50,A1,7.63,54.62,6.77,42.86,43.6,25.93
10614,180913,常滑,1,予選,1,2,4720,西澤日花里,6.71,1,0.16,1.52.7,曇り,北西,1,0,差し,24,長崎,42,B2,3.11,11.11,0.0,0.0,28.96,43.64
10615,180913,常滑,1,予選,2,6,3117,長田光子,6.71,2,0.15,.,曇り,北西,1,0,差し,57,東京,49,B1,3.62,10.99,3.69,6.9,35.6,31.03
10616,180913,常滑,1,予選,3,5,3551,藤田美代,6.74,3,0.15,.,曇り,北西,1,0,差し,47,福岡,44,B1,3.98,16.67,4.48,27.27,37.31,45.0
10617,180913,常滑,1,予選,4,1,4924,中北涼,6.75,4,0.1,1.50.4,曇り,北西,1,0,差し,25,愛知,46,B1,3.31,13.76,2.86,11.36,33.87,30.0
10618,180913,常滑,1,予選,5,4,4699,八十岡恵美,6.71,6,0.17,1.55.3,曇り,北西,1,0,差し,31,福井,48,B2,0.0,0.0,0.0,0.0,36.5,42.86
10619,180913,常滑,1,予選,6,3,3182,久保田美紀,6.72,5,0.18,1.54.0,曇り,北西,1,0,差し,53,群馬,49,B1,4.06,14.06,4.31,15.38,37.5,43.1
10620,180913,常滑,2,予選,1,1,3289,高橋淳美,6.7,1,0.13,1.50.4,曇り,北西,1,0,逃げ,55,大阪,47,A2,5.3,36.52,5.89,44.44,29.9,33.33
10621,180913,常滑,2,予選,2,3,3142,西茂登子,6.66,2,0.18,1.53.6,曇り,北西,1,0,逃げ,55,徳島,47,B1,4.37,23.08,4.2,16.0,34.16,37.25
10622,180913,常滑,2,予選,3,4,4534,坂咲友理,6.68,5,0.23,1.54.1,曇り,北西,1,0,逃げ,28,大阪,45,B1,4.63,21.69,3.77,7.69,30.27,40.38
10623,180913,常滑,2,予選,4,2,4224,大橋栄里佳,6.73,4,0.27,1.52.9,曇り,北西,1,0,逃げ,36,福岡,49,B1,4.87,28.43,2.5,16.67,26.4,48.15
10624,180913,常滑,2,予選,5,5,2983,鵜飼菜穂子,6.71,3,0.18,.,曇り,北西,1,0,逃げ,58,愛知,45,B1,4.39,13.73,4.82,27.69,31.09,47.37
10625,180913,常滑,2,予選,6,6,3469,潮田浩子,6.67,6,0.38,.,曇り,北西,1,0,逃げ,49,福井,46,B1,4.02,16.48,3.84,20.93,42.79,35.85
10626,180913,常滑,3,予選,1,2,4225,土屋千明,6.66,1,0.14,1.50.7,曇り,北西,2,1,差し,36,群馬,46,B1,6.34,47.06,7.43,57.14,43.0,33.33
10627,180913,常滑,3,予選,2,3,4897,深見亜由美,6.71,2,0.19,1.52.6,曇り,北西,2,1,差し,26,愛知,43,B1,3.36,12.64,2.96,9.26,31.02,28.85
10628,180913,常滑,3,予選,3,5,4183,宇野弥生,6.7,3,0.14,.,曇り,北西,2,1,差し,32,愛知,46,A2,6.18,43.8,5.93,41.33,30.26,25.45
10629,180913,常滑,3,予選,4,1,3435,寺田千恵,6.71,4,0.1,1.49.6,曇り,北西,2,1,差し,49,岡山,46,A1,7.48,63.41,7.67,63.33,29.9,34.43
10630,180913,常滑,3,予選,5,4,3509,道上千夏,6.74,5,0.12,1.53.2,曇り,北西,2,1,差し,46,香川,48,B1,4.24,18.6,4.19,25.0,40.72,44.26
10631,180913,常滑,3,予選,6,6,4993,下野京香,6.73,6,0.16,.,曇り,北西,2,1,差し,20,東京,50,B2,1.04,0.0,0.0,0.0,36.18,34.04
10632,180913,常滑,4,予選,1,6,4765,野田部宏子,6.67,1,0.31,.,晴,北西,2,1,まくり差し,28,福岡,50,B2,3.6,18.87,0.0,0.0,40.0,30.95
10633,180913,常滑,4,予選,2,2,4014,片岡恵里,6.61,2,0.2,1.51.4,晴,北西,2,1,まくり差し,38,山口,48,B1,5.69,37.21,7.71,71.43,40.69,23.08
10634,180913,常滑,4,予選,3,1,3845,中谷朋子,6.64,3,0.2,1.49.1,晴,北西,2,1,まくり差し,41,兵庫,47,A1,7.77,62.3,7.0,63.64,44.28,26.79
10635,180913,常滑,4,予選,4,3,3302,谷川里江,6.7,4,0.19,1.52.6,晴,北西,2,1,まくり差し,51,愛知,45,A2,5.45,38.33,5.74,39.33,40.61,43.86
10636,180913,常滑,4,予選,5,5,3254,柳澤千春,6.71,5,0.24,.,晴,北西,2,1,まくり差し,51,香川,47,B1,4.65,21.78,3.9,10.0,38.38,28.07
10637,180913,常滑,4,予選,6,4,4433,川野芽唯,6.68,6,0.28,1.53.8,晴,北西,2,1,まくり差し,32,福岡,46,A2,6.32,45.52,6.69,47.22,32.84,41.18
10638,180913,常滑,5,予選,1,2,4071,古賀千晶,6.66,1,0.19,1.51.8,曇り,北西,1,0,差し,37,兵庫,45,B1,5.29,33.93,4.0,28.57,27.32,28.3
10639,180913,常滑,5,予選,2,3,3604,武藤綾子,6.71,2,0.19,1.53.1,曇り,北西,1,0,差し,47,福岡,47,B1,4.63,19.81,4.5,14.71,38.05,26.0
10640,180913,常滑,5,予選,3,1,3518,倉田郁美,6.68,3,0.17,1.50.4,曇り,北西,1,0,差し,50,静岡,47,A2,5.68,34.72,6.22,44.44,35.0,35.19
10641,180913,常滑,5,予選,4,4,4936,戸敷晃美,6.7,4,0.11,1.54.1,曇り,北西,1,0,差し,22,福岡,47,B1,3.43,14.67,1.17,0.0,31.15,49.15
10642,180913,常滑,5,予選,5,5,3232,山川美由紀,6.65,5,0.12,.,曇り,北西,1,0,差し,51,香川,47,A1,6.38,46.46,6.71,54.84,42.93,37.21
10643,180913,常滑,5,予選,6,6,3801,五反田忍,6.76,6,0.12,.,曇り,北西,1,0,差し,44,大阪,50,A2,4.93,32.32,0.0,0.0,32.54,54.72
10644,180913,常滑,6,予選,1,5,4699,八十岡恵美,6.62,1,0.21,.,曇り,北西,1,0,まくり,31,福井,48,B2,0.0,0.0,0.0,0.0,36.5,42.86
10645,180913,常滑,6,予選,2,1,4123,細川裕子,6.67,2,0.19,1.49.8,曇り,北西,1,0,まくり,36,愛知,46,A1,6.89,52.63,6.79,50.0,35.82,43.64
10646,180913,常滑,6,予選,3,3,4304,藤崎小百合,6.7,3,0.17,1.52.3,曇り,北西,1,0,まくり,35,福岡,49,A1,6.47,47.17,5.5,42.31,34.48,34.55
10647,180913,常滑,6,予選,4,6,3469,潮田浩子,6.71,4,0.17,.,曇り,北西,1,0,まくり,49,福井,46,B1,4.02,16.48,3.84,20.93,42.79,35.85
10648,180913,常滑,6,予選,5,2,3528,笠野友紀恵,6.7,5,0.16,1.50.9,曇り,北西,1,0,まくり,47,愛知,47,B1,4.76,23.23,4.85,27.27,37.81,34.04
10649,180913,常滑,6,予選,6,4,4011,堀之内紀代子,6.71,6,0.2,1.53.9,曇り,北西,1,0,まくり,39,岡山,46,A2,5.58,38.71,4.17,22.22,35.2,45.76
10650,180913,常滑,7,予選,1,1,4190,長嶋万記,6.62,1,0.14,1.48.2,曇り,南,1,0,逃げ,37,静岡,50,A1,7.63,54.62,6.77,42.86,43.6,25.93
10651,180913,常滑,7,予選,2,3,3483,入船幸子,6.67,2,0.19,1.52.7,曇り,南,1,0,逃げ,47,佐賀,43,B1,4.56,25.29,3.36,14.29,34.76,33.87
10652,180913,常滑,7,予選,3,6,2983,鵜飼菜穂子,6.72,3,0.12,.,曇り,南,1,0,逃げ,58,愛知,45,B1,4.39,13.73,4.82,27.69,31.09,47.37
10653,180913,常滑,7,予選,4,2,3175,渡辺千草,6.68,4,0.16,1.51.5,曇り,南,1,0,逃げ,54,東京,47,A2,5.63,37.38,5.74,36.84,48.26,31.71
10654,180913,常滑,7,予選,5,5,4225,土屋千明,6.72,5,0.2,.,曇り,南,1,0,逃げ,36,群馬,46,B1,6.34,47.06,7.43,57.14,43.0,33.33
10655,180913,常滑,7,予選,6,4,3551,藤田美代,6.68,6,0.17,1.53.4,曇り,南,1,0,逃げ,47,福岡,44,B1,3.98,16.67,4.48,27.27,37.31,45.0
10656,180913,常滑,8,予選,1,2,4901,出口舞有子,6.66,1,0.15,1.52.5,曇り,南西,1,0,まくり,25,愛知,47,B1,3.85,22.67,3.68,18.87,27.86,36.84
10657,180913,常滑,8,予選,2,5,4088,野田祥子,6.69,2,0.16,.,曇り,南西,1,0,まくり,38,長崎,46,B1,3.29,11.63,3.07,6.67,38.21,45.61
10658,180913,常滑,8,予選,3,1,3188,日高逸子,6.76,3,0.1,1.49.3,曇り,南西,1,0,まくり,56,福岡,46,A1,6.5,46.85,6.0,44.44,33.16,30.95
10659,180913,常滑,8,予選,4,6,5021,計盛光,6.64,6,0.18,.,曇り,南西,1,0,まくり,24,大阪,47,B2,1.34,0.0,0.0,0.0,30.1,30.65
10660,180913,常滑,8,予選,5,4,4987,島倉都,6.7,5,0.14,1.54.9,曇り,南西,1,0,まくり,21,群馬,49,B2,1.79,0.0,1.25,0.0,32.28,34.78
10661,180913,常滑,8,予選,6,3,3117,長田光子,6.75,4,0.12,1.54.2,曇り,南西,1,0,まくり,57,東京,49,B1,3.62,10.99,3.69,6.9,35.6,31.03
10662,180913,常滑,9,予選,1,1,3302,谷川里江,6.65,1,0.24,1.49.6,曇り,南西,1,0,抜き,51,愛知,45,A2,5.45,38.33,5.74,39.33,40.61,43.86
10663,180913,常滑,9,予選,2,5,4224,大橋栄里佳,6.7,2,0.22,.,曇り,南西,1,0,抜き,36,福岡,49,B1,4.87,28.43,2.5,16.67,26.4,48.15
10664,180913,常滑,9,予選,3,6,3182,久保田美紀,6.68,3,0.22,.,曇り,南西,1,0,抜き,53,群馬,49,B1,4.06,14.06,4.31,15.38,37.5,43.1
10665,180913,常滑,9,予選,4,3,3518,倉田郁美,6.67,4,0.21,1.53.5,曇り,南西,1,0,抜き,50,静岡,47,A2,5.68,34.72,6.22,44.44,35.0,35.19
10666,180913,常滑,9,予選,5,4,4854,大橋由珠,6.73,6,0.15,1.55.9,曇り,南西,1,0,抜き,23,東京,48,B2,4.0,14.89,2.21,8.33,30.2,33.33
10667,180913,常滑,9,予選,6,2,3435,寺田千恵,6.73,5,0.17,1.50.1,曇り,南西,1,0,抜き,49,岡山,46,A1,7.48,63.41,7.67,63.33,29.9,34.43
10668,180913,常滑,10,予選特賞,1,4,4941,孫崎百世,6.65,1,0.21,1.55.1,曇り,南西,1,0,まくり,29,滋賀,46,B1,2.91,7.78,1.93,0.0,34.04,37.29
10669,180913,常滑,10,予選特賞,2,1,3232,山川美由紀,6.65,2,0.13,1.49.0,曇り,南西,1,0,まくり,51,香川,47,A1,6.38,46.46,6.71,54.84,42.93,37.21
10670,180913,常滑,10,予選特賞,3,2,4433,川野芽唯,6.7,3,0.18,1.51.0,曇り,南西,1,0,まくり,32,福岡,46,A2,6.32,45.52,6.69,47.22,32.84,41.18
10671,180913,常滑,10,予選特賞,4,6,4993,下野京香,6.72,6,0.29,.,曇り,南西,1,0,まくり,20,東京,50,B2,1.04,0.0,0.0,0.0,36.18,34.04
10672,180913,常滑,10,予選特賞,5,5,3142,西茂登子,6.66,4,0.17,.,曇り,南西,1,0,まくり,55,徳島,47,B1,4.37,23.08,4.2,16.0,34.16,37.25
10673,180913,常滑,10,予選特賞,6,3,4304,藤崎小百合,6.71,5,0.25,1.53.2,曇り,南西,1,0,まくり,35,福岡,49,A1,6.47,47.17,5.5,42.31,34.48,34.55
10674,180913,常滑,11,予選特選,1,1,3845,中谷朋子,6.64,1,0.09,1.48.9,雨,南,1,0,逃げ,41,兵庫,47,A1,7.77,62.3,7.0,63.64,44.28,26.79
10675,180913,常滑,11,予選特選,2,6,3509,道上千夏,6.73,2,0.08,.,雨,南,1,0,逃げ,46,香川,48,B1,4.24,18.6,4.19,25.0,40.72,44.26
10676,180913,常滑,11,予選特選,3,4,4071,古賀千晶,6.74,3,0.28,1.54.3,雨,南,1,0,逃げ,37,兵庫,45,B1,5.29,33.93,4.0,28.57,27.32,28.3
10677,180913,常滑,11,予選特選,4,2,4123,細川裕子,6.69,4,0.23,1.50.2,雨,南,1,0,逃げ,36,愛知,46,A1,6.89,52.63,6.79,50.0,35.82,43.64
10678,180913,常滑,11,予選特選,5,3,4534,坂咲友理,6.64,5,0.23,1.52.0,雨,南,1,0,逃げ,28,大阪,45,B1,4.63,21.69,3.77,7.69,30.27,40.38
10679,180913,常滑,11,予選特選,6,5,3175,渡辺千草,6.75,6,0.25,.,雨,南,1,0,逃げ,54,東京,47,A2,5.63,37.38,5.74,36.84,48.26,31.71
10680,180913,常滑,12,予選特選,1,1,3188,日高逸子,6.67,1,0.19,1.49.3,曇り,西,1,0,逃げ,56,福岡,46,A1,6.5,46.85,6.0,44.44,33.16,30.95
10681,180913,常滑,12,予選特選,2,4,3801,五反田忍,6.72,2,0.19,1.52.6,曇り,西,1,0,逃げ,44,大阪,50,A2,4.93,32.32,0.0,0.0,32.54,54.72
10682,180913,常滑,12,予選特選,3,3,4011,堀之内紀代子,6.72,3,0.3,1.52.5,曇り,西,1,0,逃げ,39,岡山,46,A2,5.58,38.71,4.17,22.22,35.2,45.76
10683,180913,常滑,12,予選特選,4,2,4190,長嶋万記,6.67,4,0.13,1.49.6,曇り,西,1,0,逃げ,37,静岡,50,A1,7.63,54.62,6.77,42.86,43.6,25.93
10684,180913,常滑,12,予選特選,5,6,4183,宇野弥生,6.73,5,0.16,.,曇り,西,1,0,逃げ,32,愛知,46,A2,6.18,43.8,5.93,41.33,30.26,25.45
10685,180913,常滑,12,予選特選,6,5,4014,片岡恵里,6.67,6,0.15,.,曇り,西,1,0,逃げ,38,山口,48,B1,5.69,37.21,7.71,71.43,40.69,23.08
10686,180914,常滑,1,予選,1,4,3117,長田光子,6.69,1,0.27,1.55.6,雨,無風,0,0,まくり差し,57,東京,49,B1,3.62,10.99,3.69,6.9,35.6,31.03
10687,180914,常滑,1,予選,2,5,4854,大橋由珠,6.74,2,0.34,.,雨,無風,0,0,まくり差し,23,東京,48,B2,4.0,14.89,2.21,8.33,30.2,33.33
10688,180914,常滑,1,予選,3,2,3469,潮田浩子,6.72,3,0.24,1.52.2,雨,無風,0,0,まくり差し,49,福井,46,B1,4.02,16.48,3.84,20.93,42.79,35.85
10689,180914,常滑,1,予選,4,1,4088,野田祥子,6.73,4,0.17,1.50.6,雨,無風,0,0,まくり差し,38,長崎,46,B1,3.29,11.63,3.07,6.67,38.21,45.61
10690,180914,常滑,1,予選,5,6,4993,下野京香,6.77,5,0.15,.,雨,無風,0,0,まくり差し,20,東京,50,B2,1.04,0.0,0.0,0.0,36.18,34.04
10691,180914,常滑,1,予選,6,3,4987,島倉都,6.72,6,0.09,1.54.1,雨,無風,0,0,まくり差し,21,群馬,49,B2,1.79,0.0,1.25,0.0,32.28,34.78
10692,180914,常滑,2,予選,1,3,2983,鵜飼菜穂子,6.7,1,0.14,2.07.2,雨,無風,0,0,まくり差し,58,愛知,45,B1,4.39,13.73,4.82,27.69,31.09,47.37
10693,180914,常滑,2,予選,2,4,4720,西澤日花里,6.74,2,0.18,2.09.9,雨,無風,0,0,まくり差し,24,長崎,42,B2,3.11,11.11,0.0,0.0,28.96,43.64
10694,180914,常滑,2,予選,3,5,4765,野田部宏子,6.76,3,0.16,.,雨,無風,0,0,まくり差し,28,福岡,50,B2,3.6,18.87,0.0,0.0,40.0,30.95
10695,180914,常滑,2,予選,4,1,4901,出口舞有子,6.79,4,0.04,2.00.5,雨,無風,0,0,まくり差し,25,愛知,47,B1,3.85,22.67,3.68,18.87,27.86,36.84
10696,180914,常滑,2,予選,5,2,4941,孫崎百世,6.73,5,0,2.03.6,雨,無風,0,0,まくり差し,29,滋賀,46,B1,2.91,7.78,1.93,0.0,34.04,37.29
10697,180914,常滑,2,予選,6,F,5021,計盛光,6.7,6,F0.04,.,雨,無風,0,0,まくり差し,24,大阪,47,B2,1.34,0.0,0.0,0.0,30.1,30.65
10698,180914,常滑,3,予選,1,6,3509,道上千夏,6.73,1,0.2,.,雨,無風,0,0,差し,46,香川,48,B1,4.24,18.6,4.19,25.0,40.72,44.26
10699,180914,常滑,3,予選,2,3,4304,藤崎小百合,6.74,2,0.24,1.53.3,雨,無風,0,0,差し,35,福岡,49,A1,6.47,47.17,5.5,42.31,34.48,34.55
10700,180914,常滑,3,予選,3,4,4183,宇野弥生,6.72,5,0.14,1.54.0,雨,無風,0,0,差し,32,愛知,46,A2,6.18,43.8,5.93,41.33,30.26,25.45
10701,180914,常滑,3,予選,4,5,3528,笠野友紀恵,6.71,6,0.19,.,雨,無風,0,0,差し,47,愛知,47,B1,4.76,23.23,4.85,27.27,37.81,34.04
10702,180914,常滑,3,予選,5,1,3188,日高逸子,6.73,3,0.18,1.50.6,雨,無風,0,0,差し,56,福岡,46,A1,6.5,46.85,6.0,44.44,33.16,30.95
10703,180914,常滑,3,予選,6,2,3254,柳澤千春,6.76,4,0.2,1.52.3,雨,無風,0,0,差し,51,香川,47,B1,4.65,21.78,3.9,10.0,38.38,28.07
10704,180914,常滑,4,予選,1,4,3604,武藤綾子,6.72,1,0.16,1.53.6,曇り,無風,0,0,まくり差し,47,福岡,47,B1,4.63,19.81,4.5,14.71,38.05,26.0
10705,180914,常滑,4,予選,2,2,3142,西茂登子,6.66,2,0.14,1.51.5,曇り,無風,0,0,まくり差し,55,徳島,47,B1,4.37,23.08,4.2,16.0,34.16,37.25
10706,180914,常滑,4,予選,3,1,4924,中北涼,6.69,3,0.1,1.49.9,曇り,無風,0,0,まくり差し,25,愛知,46,B1,3.31,13.76,2.86,11.36,33.87,30.0
10707,180914,常滑,4,予選,4,6,4897,深見亜由美,6.7,6,0.22,.,曇り,無風,0,0,まくり差し,26,愛知,43,B1,3.36,12.64,2.96,9.26,31.02,28.85
10708,180914,常滑,4,予選,5,5,3175,渡辺千草,6.74,4,0.11,.,曇り,無風,0,0,まくり差し,54,東京,47,A2,5.63,37.38,5.74,36.84,48.26,31.71
10709,180914,常滑,4,予選,6,3,3845,中谷朋子,6.67,5,0.11,1.52.5,曇り,無風,0,0,まくり差し,41,兵庫,47,A1,7.77,62.3,7.0,63.64,44.28,26.79
10710,180914,常滑,5,予選,1,1,4014,片岡恵里,6.61,1,0.08,1.58.0,曇り,西,1,0,逃げ,38,山口,48,B1,5.69,37.21,7.71,71.43,40.69,23.08
10711,180914,常滑,5,予選,2,4,4071,古賀千晶,6.73,2,0.14,2.08.8,曇り,西,1,0,逃げ,37,兵庫,45,B1,5.29,33.93,4.0,28.57,27.32,28.3
10712,180914,常滑,5,予選,3,S1,4123,細川裕子,6.69,3,0.14,.,曇り,西,1,0,逃げ,36,愛知,46,A1,6.89,52.63,6.79,50.0,35.82,43.64
10713,180914,常滑,5,予選,4,2,4225,土屋千明,6.73,4,0.12,2.02.2,曇り,西,1,0,逃げ,36,群馬,46,B1,6.34,47.06,7.43,57.14,43.0,33.33
10714,180914,常滑,5,予選,5,3,3801,五反田忍,6.73,5,0.12,2.06.1,曇り,西,1,0,逃げ,44,大阪,50,A2,4.93,32.32,0.0,0.0,32.54,54.72
10715,180914,常滑,5,予選,6,5,4854,大橋由珠,6.72,6,0.12,.,曇り,西,1,0,逃げ,23,東京,48,B2,4.0,14.89,2.21,8.33,30.2,33.33
10716,180914,常滑,6,予選,1,6,4224,大橋栄里佳,6.7,1,0.3,.,曇り,西,1,0,まくり,36,福岡,49,B1,4.87,28.43,2.5,16.67,26.4,48.15
